"","siteID","plotID","moch","pft","can_max_ht","rugosity","top_rugosity","enl","fhd","gini","rumple","transect_length"
"372","HMC","HMC_Hemlock_04",15.2567,"ENF",28.025,8.04844184331387,5.09204154659454,13.611968503937,2.75805231461042,1.48489253151032,4.3,50
"373","HMC","HMC_Hemlock_06",15.25244,"ENF",27.725,10.3258220967318,5.68674354703955,16.005291005291,2.84679226427662,1.42077485902101,4.32,50
"374","HMC","HMC_Hemlock_08",17.41326,"ENF",28.084,26.6937334662764,7.19473219938146,19.9172413793103,3.06744295741604,1.46093882468289,5.28,50
"375","HMC","HMC_Hemlock_10",16.53708,"ENF",28.885,19.3065885578877,6.94658819159978,17.3925572204841,2.96887819476263,1.62511459798653,5.14,50
"376","HMC","HMC_Hemlock_12",14.99478,"ENF",27.937,10.3634033196328,6.95788144301856,15.6385750365546,2.89677338110091,1.45439912304906,4.26,50
"377","HMC","HMC_Hemlock_14",12.75008,"ENF",27.281,9.13257491242643,4.84456499527763,11.1047365620011,2.5557235093354,1.56152369910619,4,50
"378","HMC","HMC_Hemlock_16",11.40002,"ENF",29.965,13.1164524562344,5.10401335281505,8.66932270916335,2.25697818942323,1.313301323045,4.4,50
"379","HMC","HMC_Hemlock_18",12.07978,"ENF",28.019,15.7175265917034,5.3520627466884,10.1210505785984,2.3586315610641,1.38686586552613,4.24,50
"380","HMC","HMC_Hemlock_20",13.3398,"ENF",28.738,11.4295540305909,6.21101919731277,12.2662652371861,2.64278424090896,1.43614876971886,5.04,50
"381","HMC","HMC_Hemlock_22",13.52698,"ENF",28.72,13.9403044938617,5.64632160010717,10.5889985895628,2.52188350410389,1.3868753051298,4.52,50
"382","HMC","HMC_Hemlock_24",13.98672,"ENF",28.226,19.8237291432917,7.13520267875684,12.645117335352,2.72454514054094,1.24718272859009,5.1,50
"383","HMC","HMC_Hemlock_26",12.64532,"ENF",29.227,22.5743240783103,6.65373758841677,11.739507959479,2.46961874882174,1.39042464480888,5.48,50
"384","HMC","HMC_Hemlock_28",13.01356,"ENF",29.93,13.0523910376593,6.60801146154563,12.6390572390572,2.45786881029313,1.35429382796174,4.42,50
"385","HMC","HMC_Hemlock_30",13.88638,"ENF",27.95,19.1432471560572,7.57358895024987,14.4432474028472,2.67489865908587,1.37268462333351,5.58,50
"386","HMC","HMC_Hemlock_32",17.94882,"ENF",28.623,19.0965293952946,8.2310415630002,20.3521126760563,2.96354551818103,1.5988908502001,5.1,50
"387","HMC","HMC_Hemlock_34",17.7317,"ENF",29.429,26.2278982902811,8.1359415426682,18.9037192982456,2.97674972376722,1.55314011627039,4.34,50
"388","HMC","HMC_Hemlock_36",16.81476,"ENF",31.927,23.4084933520473,7.42003958006936,17.2047781569966,3.03614706489739,1.5799677898384,4.82,50
"389","HMC","HMC_Hemlock_38",16.08586,"ENF",29.724,28.1012031656797,7.3401845914897,15.3608428446005,2.7853598018971,1.39672102218783,4.18,50
"390","HMC","HMC_Hemlock_40",16.26152,"ENF",29.624,28.3689993843192,8.44715812431275,16.9253294289898,2.8142832546974,1.3200386854844,5.18,50
"391","HMC","HMC_Hemlock_42",15.38042,"ENF",27.423,19.0659192851319,6.36232350090783,15.5673463725898,2.71116159260285,1.33819946875408,5.78,50
"392","HMC","HMC_Hemlock_44",15.2649,"ENF",29.53,17.8756947427686,7.56721665124891,15.0857142857143,2.82679667912464,1.49398404489224,6.9,50
"393","HMC","HMC_Hemlock_46",13.1019,"ENF",30.083,19.1777825618086,6.88272157919632,12.6624135280553,2.69698658178564,1.45216205281644,4.78,50
"394","HMC","HMC_Hemlock_48",12.2227,"ENF",27.028,15.9589837495002,6.24209988623988,11.9648950774662,2.52253572344998,1.46139689484474,5.32,50
"395","HMC","HMC_Hemlock_50",12.41302,"ENF",26.179,7.86552916375176,4.12829647374096,10.3405128205128,2.36133480799956,1.42122571205155,4.6,50
"396","HMC","HMC_Sugarmaple_00",21.76454,"DBF",29.084,30.740767534835,6.31813404128731,22.8025909932141,3.16226706845082,1.88816909199425,4.94,50
"397","HMC","HMC_Sugarmaple_02",23.34722,"DBF",28.849,30.0580197930409,6.04324181919821,21.0680209295168,3.04947392491592,1.36996257429765,4.44,50
"398","HMC","HMC_Sugarmaple_04",21.4007,"DBF",29.621,24.9803337471821,6.10075135302436,23.8345908299478,3.18619010585982,1.85796582748584,4.88,50
"399","HMC","HMC_Sugarmaple_06",19.49608,"DBF",30.169,25.4718656080803,9.15170184427632,26.2545454545455,3.22195927525893,1.49110260780009,5.82,50
"400","HMC","HMC_Sugarmaple_08",17.27878,"DBF",29.175,22.2859445610645,8.89790374829249,24.3797841020608,3.13579840458584,1.60583127133284,6.48,50
"401","HMC","HMC_Sugarmaple_10",18.9028,"DBF",30.567,24.7583277070908,7.23531432260816,23.7668858338314,3.1219334821519,1.67907760604466,6.48,50
"402","HMC","HMC_Sugarmaple_12",21.58144,"DBF",30.017,17.359139353288,7.49792127154492,26.7928541637703,3.2240761203219,1.48244104290387,5.92,50
"403","HMC","HMC_Sugarmaple_14",19.07812,"DBF",30.218,13.9471601229494,8.02859343067651,26.2750689972401,3.1963867407269,1.50826481363879,5.5,50
"404","HMC","HMC_Sugarmaple_16",18.7571,"DBF",29.521,23.5446321118171,7.9130265559715,23.1318502441671,3.15568939482827,1.67056481830373,6.3,50
"405","HMC","HMC_Sugarmaple_18",19.6498,"DBF",30.217,25.0217740267165,7.93821504380126,25.154055525313,3.17119282513209,1.90473204410741,6.64,50
"406","HMC","HMC_Sugarmaple_20",21.15912,"DBF",28.82,22.14290158915,7.10318982854944,24.5934959349593,3.15487442939566,1.74353925960089,5.32,50
"407","HMC","HMC_Sugarmaple_22",20.9102,"DBF",30.171,24.2096212528695,7.40040093508453,23.6466535433071,3.20095475269646,1.62800298336788,5.48,50
"408","HMC","HMC_Sugarmaple_24",19.91026,"DBF",28.42,23.1503938812198,7.01221463986309,24.3272770738704,3.14479359284529,2.07845718668874,5.28,50
"409","HMC","HMC_Sugarmaple_26",20.6244,"DBF",30.863,26.8682355836331,7.64965596131817,24.8990176817289,3.17695241323142,1.77591610294892,5.46,50
"410","HMC","HMC_Sugarmaple_28",22.71046,"DBF",30.52,30.0632791408967,6.31125804338597,24.6919943600188,3.20962592994133,2.10312409982944,4.64,50
"411","HMC","HMC_Sugarmaple_30",20.78362,"DBF",29.524,21.7982283520931,7.73505968972919,23.8394872775971,3.12967729934504,1.85927903575574,5.36,50
"412","HMC","HMC_Sugarmaple_32",20.50598,"DBF",29.226,29.0467367574475,8.4306252787933,21.7226479699984,3.07988243658009,1.45142747046167,5.28,50
"413","HMC","HMC_Sugarmaple_34",19.0458,"DBF",29.834,27.4336404105581,9.40276889961632,22.3079891933616,3.0662899446977,1.69041995673035,6.8,50
"414","HMC","HMC_Sugarmaple_36",17.07796,"DBF",30.036,33.555698283575,8.88907249577266,22.0322297741723,3.08771094507243,1.5726853601684,5.86,50
"415","HMC","HMC_Sugarmaple_38",16.57786,"DBF",29.076,38.5110892418805,7.49676748573024,19.4816266536012,3.08623067199555,1.46445297012515,6.44,50
"416","HMC","HMC_Sugarmaple_40",18.95378,"DBF",29.96,36.6254985975505,8.99458717794389,24.4520932846305,3.1544977424361,1.35808546596947,8.34,50
"417","HMC","HMC_Sugarmaple_42",17.552,"DBF",28.276,24.6564049076987,7.25769365738799,22.9421965317919,3.06039834124452,1.63039580619266,6.62,50
"418","HMC","HMC_Sugarmaple_44",18.86228,"DBF",29.393,26.5236278526037,8.17277073902438,23.7817807514153,3.22469876884266,1.5415816605765,6.9,50
"419","HMC","HMC_Sugarmaple_46",17.84534,"DBF",28.433,24.5366084588567,7.52307656782158,24.4352508536906,3.16732712818177,1.70335571714829,7.52,50
"420","HMC","HMC_Sugarmaple_48",21.6055,"DBF",30.371,33.2651479701065,6.66980981049409,25.5367069196856,3.17644784147457,1.64936583473026,4.76,50
"421","HMC","HMC_Sugarmaple_50",19.9142,"DBF",30.522,26.0281711536431,8.33729472592512,24.5492583573168,3.16437718979681,1.66276267787024,3.92,50
"422","HMC","HMC_7088",21.2016,"MF",31.91,18.6087856192427,7.18890471655654,26.895078420768,3.22114774450715,1.68880976422029,5.3,60
"423","HMC","HMC_7090",20.7962166666667,"MF",31.428,29.749181897934,8.7436312456004,23.0485150054424,3.18652340388005,1.60470083052632,5.15,60
"424","HMC","HMC_7091",19.3225,"MF",31.227,22.5347558762535,8.6342396296982,26.597312271602,3.29545417447961,1.59218132787472,6.55,60
"425","HMC","HMC_7092",23.6101833333333,"MF",30.215,14.9601784570219,4.72818945708507,20.4303149177291,3.0281430428293,1.61308438377402,4.35,60
"426","HMC","HMC_7093",19.19365,"MF",26.333,9.28128488357951,3.70161442023635,15.8420867113148,2.84177488511269,1.44164369162989,3.96666666666667,60
"427","HMC","HMC_7094",17.1385166666667,"MF",23.535,9.2551274129017,4.35120541837981,17.1390701468189,2.784426931176,1.71330460120264,4,60
"428","HMC","HMC_7095",19.2626666666667,"MF",27.387,13.1288578089927,3.9216318579615,16.9381718541418,2.87589399242039,1.34930217606902,3.31666666666667,60
"429","HMC","HMC_7096",16.3226833333333,"MF",27.231,12.6736139759138,4.91049410504174,16.8698071953886,2.82537523233906,1.58156605756696,4.56666666666667,60
"430","HMC","HMC_7097",28.6163833333333,"MF",34.864,45.3679155377224,6.67970780364608,30.3623725671918,3.4173194545772,1.5656613912292,5.75,60
"431","HMC","HMC_7099",14.6191833333333,"MF",25.888,14.092577248214,6.99465648468176,17.4532274767,2.82105155982979,1.59236699671339,4.76666666666667,60
"432","HMC","HMC_7100",20.51775,"MF",29.72,32.4264233325923,8.62009760970533,25.4338455398124,3.17827836355753,1.75615379975804,6.6,60
"433","HMC","HMC_7101",21.5672333333333,"MF",31.22,27.2286841436899,7.16296802030325,23.9676327957596,3.20156551199148,1.59390063692655,5.3,60
"434","HMC","HMC_7102",14.0219833333333,"MF",29.071,16.4968234951892,5.43835486867891,13.0967510321307,2.6810508362812,1.45931716228432,3.73333333333333,60
"435","HMC","HMC_7104",15.4945166666667,"MF",26.343,13.0921268782692,5.42346605507631,15.072104810175,2.75116308444936,1.37930609066449,4.53333333333333,60
"436","HMC","HMC_7105",16.0481,"MF",25.437,11.4837144663598,3.8170926006627,15.4114974663638,2.80846618769162,1.54627087906655,3.55,60
"437","HMC","HMC_7106",15.86245,"MF",21.588,7.61662575292567,3.25626068910702,14.7120966288084,2.6601910064031,1.66548763838039,3.75,60
"438","HMC","HMC_H1",15.31275,"MF",29.579,17.1893507970473,7.59356574561983,15.9088523266377,2.88405219536758,1.52603552941811,5.31666666666667,60
"439","HMC","HMC_H20013e",19.02225,"MF",32.515,37.3189069101651,9.01264016628586,17.5972101133391,2.9918694001121,1.53508167656737,9.61666666666667,60
"440","HMC","HMC_H20013s",21.1436166666667,"MF",34.312,33.7927455901205,8.98021487057806,18.0581734458941,2.94897367699099,1.3974687791874,10.0833333333333,60
"441","HMC","HMC_H20014e",24.5400833333333,"MF",33.818,53.0836209858216,8.80934357833054,22.4227359443385,3.11136065496354,1.63019763482259,7.55,60
"442","HMC","HMC_H20014s",20.9399333333333,"MF",31.716,39.4288288085729,8.61351766144093,19.4740890177783,2.99573058875538,1.44122759699701,7.83333333333333,60
"443","HMC","HMC_H3",19.98495,"MF",30.941,9.32386889761749,5.77430789872882,19.6287484510533,2.96125567544734,1.34878497278637,4.38333333333333,60
"444","HMC","HMC_H6",15.3061833333333,"MF",27.047,16.7106142279166,5.56802620443518,15.6570191190451,2.8625241079352,1.53819611088117,4.8,60
"445","HBEF","HBEF_ise_2015_p10",11.1381,"DBF",18.273,4.02584177325666,3.25762910771749,10.8512820512821,2.40975718552422,1.69136912296838,3.5,30
"446","HBEF","HBEF_ise_2015_p10",12.8522333333333,"DBF",21.754,9.88807368468771,4.84028128053656,12.7238566851151,2.62573121537652,1.57679524040919,4.73333333333333,30
"447","HBEF","HBEF_ise_2015_p10",13.6040333333333,"DBF",22.055,13.2951935166993,5.09351412114454,12.7811203319502,2.60803220583253,1.39542831437085,5.7,30
"448","HBEF","HBEF_ise_2015_p10",11.0751,"DBF",19.821,8.52574130910178,4.14512485024733,10.4965086365307,2.30199133186041,1.474507693502,4.8,30
"449","HBEF","HBEF_ise_2015_p10",11.0737333333333,"DBF",19.773,4.49178281603481,3.4198604018024,10.682356179466,2.43797175702188,1.60166848976605,4.43333333333333,30
"450","HBEF","HBEF_ise_2015_p01",13.98375,"DBF",18.567,8.40980640837661,4.15045940228308,14.3712574850299,2.52716503476634,1.47247704888558,3.85,20
"451","HBEF","HBEF_ise_2015_p01",14.7915,"DBF",22.459,13.4602808733275,5.15502318643007,14.3906420021763,2.50330207991499,1.36994257265262,5.95,20
"452","HBEF","HBEF_ise_2015_p01",12.1296,"DBF",20.559,12.3924128328126,6.60310957386325,6.55489614243324,1.92316381196748,1.36084572593466,6.7,10
"453","HBEF","HBEF_ise_2015_p01",11.766,"DBF",17.707,6.56023347560649,3.71347581540246,8.44246959775491,2.08853229934076,1.55781274918581,3.8,20
"454","HBEF","HBEF_ise_2015_p02",7.44015,"DBF",23.356,10.9735750873997,6.45968823815906,10.3157894736842,2.28166695663644,1.19857471518406,5.15,20
"455","HBEF","HBEF_ise_2015_p02",12.67735,"DBF",20.664,8.28881250759351,4.0706590346424,12.13832695462,2.42950225777919,1.41191779325803,4.5,20
"456","HBEF","HBEF_ise_2015_p02",14.3119,"DBF",22.162,13.187181051417,5.30494864204517,12.0141843971631,2.41726914738779,1.48653301806463,4.05,20
"457","HBEF","HBEF_ise_2015_p02",8.14605,"DBF",20.22,6.64763609925951,3.18248491913572,6.55585284280936,1.82709149187286,1.40575331694462,3.75,20
"458","HBEF","HBEF_ise_2015_p02",10.65035,"DBF",20.957,11.6718314560645,4.88538827067646,9.74083769633508,2.42753812200025,1.51095203649532,5.55,20
"459","HBEF","HBEF_ise_2015_p03",14.01,"DBF",21.959,13.6910955858066,6.15034528769684,17.8632115548003,2.67607987932286,1.48750871084202,5.65,20
"460","HBEF","HBEF_ise_2015_p03",11.088,"DBF",18.672,8.76264067081773,3.29060503155335,10.6635105608157,2.37765113055623,1.51526765350284,4.05,20
"461","HBEF","HBEF_ise_2015_p03",10.63275,"DBF",19.231,2.67966927814157,2.70842655575054,11.2233009708738,2.31361429245867,1.51194499990962,3.6,20
"462","HBEF","HBEF_ise_2015_p03",11.63285,"DBF",18.615,10.3399580761015,4.08211364594631,11.5786551511413,2.40431969231158,1.51222869757446,4.75,20
"463","HBEF","HBEF_ise_2015_p03",12.49575,"DBF",17.776,5.24596345688768,4.02154094418911,12.8777219430486,2.55278497889891,1.98487172897913,4.25,20
"464","HBEF","HBEF_ise_2015_p04",12.73545,"DBF",20.566,10.6635381463269,3.40155858200944,11.7000556483027,2.42745384937485,1.58709382223463,3,20
"465","HBEF","HBEF_ise_2015_p04",12.50365,"DBF",19.57,5.13774288655095,3.8330145793865,10.9957776213934,2.42434542732532,1.36658650894524,5,20
"466","HBEF","HBEF_ise_2015_p04",15.0486,"DBF",22.657,11.9047713870572,4.43730125900393,12.7708674304419,2.45653721025565,1.42496804050887,3.55,20
"467","HBEF","HBEF_ise_2015_p04",11.26725,"DBF",19.723,4.89922475495933,3.78906974939621,7.98980891719745,2.06355840948645,1.41837671055808,4,20
"468","HBEF","HBEF_ise_2015_p04",12.9984,"DBF",20.459,3.64510255299854,3.05183119144107,10.1966726084373,2.21359436404309,1.49296897130936,3.65,20
"469","HBEF","HBEF_ise_2015_p05",11.97155,"DBF",23.417,2.657179405917,4.18139114945455,10.7030716723549,2.18161119043514,1.30396260591866,4.55,20
"470","HBEF","HBEF_ise_2015_p05",13.692,"DBF",20.661,7.19829507950829,3.96841450509023,11.2820338983051,2.43580132218985,1.53325237648872,4.55,20
"471","HBEF","HBEF_ise_2015_p05",12.60715,"DBF",20.361,6.02809507013943,4.22187646326283,10.4097268487675,2.34544151074464,1.50818619914315,4.1,20
"472","HBEF","HBEF_ise_2015_p05",13.3404,"DBF",21.459,10.6592512474493,4.7751305564957,10.360119047619,2.24451089157797,1.50578231386855,5.1,20
"473","HBEF","HBEF_ise_2015_p05",14.34305,"DBF",21.756,15.7830599595554,4.40503139931458,15.547263681592,2.55315043402,1.56378212173502,4.2,20
"474","HBEF","HBEF_ise_2015_p06",15.4571333333333,"DBF",22.161,9.31122084844596,4.91590835422371,16.9413634758036,2.84394619978222,1.72318100883294,5.93333333333333,30
"475","HBEF","HBEF_ise_2015_p06",11.7515,"DBF",21.457,8.75457513461871,7.23526433872889,13.390243902439,2.61885655787815,1.13964266341157,5.05,40
"476","HBEF","HBEF_ise_2015_p06",13.7001,"DBF",17.975,5.86867242328001,2.19789231334309,12.6593406593407,2.3671562554667,1.47209303212717,3.1,20
"477","HBEF","HBEF_ise_2015_p06",15.2369666666667,"DBF",23.753,14.9754975730454,4.25452845544144,15.1808242220353,2.7336424200956,1.41652591613183,4.5,30
"478","HBEF","HBEF_ise_2015_p06",12.74805,"DBF",22.159,12.5146515381295,6.16164338697114,12.4814374814375,2.44243666840339,1.45141901779116,5.75,40
"479","HBEF","HBEF_ise_2015_p07",12.2715,"DBF",22.312,7.94602281840343,5.10574856102619,9.8,2.15273064266537,1.29044070366535,6.9,20
"480","HBEF","HBEF_ise_2015_p07",14.7511666666667,"DBF",21.715,9.75924502014884,4.33916158343135,13.0718232044199,2.56868716970249,1.49843489039856,4,30
"481","HBEF","HBEF_ise_2015_p07",13.443,"DBF",23.957,9.76448034861061,4.29348780331811,12.6742712294043,2.52087093243606,1.43665173949114,4.73333333333333,30
"482","HBEF","HBEF_ise_2015_p07",14.9710666666667,"DBF",24.254,15.224596989823,4.52943781952237,12.8452151573539,2.51701090508221,1.39837773547133,5.83333333333333,30
"483","HBEF","HBEF_ise_2015_p07",12.9295666666667,"DBF",22.557,7.41749502018173,4.10946614271987,11.749055956059,2.49124262774575,1.52996707270373,4.36666666666667,30
"484","HBEF","HBEF_ise_2015_p08",12.3528666666667,"DBF",18.281,8.08475692532184,4.38701870124319,14.9326639102185,2.65212369691195,1.69292934458507,3.66666666666667,30
"485","HBEF","HBEF_ise_2015_p08",12.7678,"DBF",22.561,9.57481048188975,4.80053175502824,12.4631268436578,2.54392807884529,1.38871741091676,5.26666666666667,30
"486","HBEF","HBEF_ise_2015_p08",13.0007,"DBF",20.865,14.7784991786077,5.45586424867775,15.3355989804588,2.75627240826224,1.73326478570285,5.53333333333333,30
"487","HBEF","HBEF_ise_2015_p08",10.5814,"DBF",19.767,8.35978613515165,4.40858838616407,11.3438356164384,2.42457446519343,1.63279623410859,4.56666666666667,30
"488","HBEF","HBEF_ise_2015_p08",8.35136666666667,"DBF",13.733,4.72540616751024,3.2889687775259,8.90512494705633,2.18502671416552,1.67182839715091,3.26666666666667,30
"489","HBEF","HBEF_ise_2015_p09",13.7880333333333,"DBF",20.759,10.392362740346,4.72196389946133,13.1272727272727,2.58780936365839,1.63065105166402,5.33333333333333,30
"490","HBEF","HBEF_ise_2015_p09",11.1112,"DBF",19.073,4.94334743258467,3.85205030403649,9.82338830584708,2.403538792628,1.62729050230074,4.66666666666667,30
"491","HBEF","HBEF_ise_2015_p09",12.8903333333333,"DBF",22.154,9.67349641996731,4.49297639105468,10.8648920140633,2.33507449221308,1.28230128640263,4.73333333333333,30
"492","HBEF","HBEF_ise_2015_p09",12.4602,"DBF",22.909,6.24584939631094,3.65651704824932,11.4354605833093,2.28804571096536,1.47139772342514,4.26666666666667,30
"493","HBEF","HBEF_ise_2015_p09",12.3787333333333,"DBF",20.36,7.67839547618397,4.04189029636086,10.9559826410415,2.40593417008679,1.44832267273395,4.9,30
"494","MLBS","MLBS_62",9.460825,"DBF",19.11,5.34126008903146,4.73755534106098,10.9275461380725,2.40625864682203,1.63602146688222,3.2,40
"495","MLBS","MLBS_62",16.6378666666667,"DBF",19.577,10.6183834746987,2.76427750407593,17.0465631929047,2.76498757754944,1.69971557173476,2.83333333333333,30
"496","MLBS","MLBS_62",15.790125,"DBF",21.5,19.3004787444203,4.47019918782666,15.7466723008663,2.74950714244263,1.6529730044543,4.225,40
"497","MLBS","MLBS_65",20.06885,"DBF",21.75,16.5730238220802,1.06687695563338,16.0854539742381,2.64203291409575,1.51140621529929,1.65,40
"498","MLBS","MLBS_65",16.3392,"DBF",19.935,7.06937873287724,2.93518789159644,16.104016839151,2.70124178851459,1.80200021507399,3.1,40
"499","MLBS","MLBS_65",19.812975,"DBF",23.619,10.9115398699825,2.87782531398633,15.7656405163853,2.79619169647638,1.59178057186908,2.55,40
"500","MLBS","MLBS_71",14.2432,"DBF",19.926,6.44725832686806,3.26246436821096,16.2904232494636,2.79422666662625,1.86322408536253,2.85,40
"501","MLBS","MLBS_71",15.8720666666667,"DBF",20.305,12.3447632385194,3.63956149247011,14.5650154798762,2.56086596293333,1.56759383322925,3.53333333333333,30
"502","MLBS","MLBS_71",18.3105,"DBF",21.659,11.0846420717257,2.46953159076327,13.1720430107527,2.47644453266741,1.42620068855416,2.4,10
"503","MLBS","MLBS_71",13.59744,"DBF",18.431,9.65054110391678,3.27666207184403,15.442158696233,2.71807783111465,1.83682073265769,3,50
"504","MLBS","MLBS_72",13.18408,"DBF",19.528,8.5635142344657,6.01946113880908,16.1651896490606,2.83447436062224,2.11119812478502,3.52,50
"505","MLBS","MLBS_72",18.302875,"DBF",22.998,13.3616716846814,4.83652732055097,18.9377049180328,2.79389770766755,1.42665297873322,2.85,40
"506","MLBS","MLBS_72",15.77414,"DBF",21.219,10.7163638922564,5.43802815407293,16.8058870326173,2.82550069948724,1.95122393103344,4.04,50
"507","MLBS","MLBS_74",13.1252,"DBF",16.824,7.17255747180283,3.17504277329375,15.1914696337506,2.6104602887338,1.7039020937777,2.4,50
"508","MLBS","MLBS_74",16.2303,"DBF",21.7,9.26347271704469,3.47952070233081,16.3203883495146,2.73591102308234,1.65701981852611,3.225,40
"509","MLBS","MLBS_74",14.65795,"DBF",18.498,8.50353212422536,3.05009933381748,15.4869431643625,2.72487755561773,1.65721357961092,3.025,40
"510","MLBS","MLBS_75",15.615025,"DBF",19.917,12.9702551671482,4.47600124588959,15.8462259728082,2.74992844315433,1.90359857904711,3.65,40
"511","MLBS","MLBS_75",14.73292,"DBF",19.559,10.1538254950328,4.11490733319917,16.2164473684211,2.77889518018378,1.84741318976281,3.08,50
"512","MLBS","MLBS_75",16.5455,"DBF",21.103,17.3413253910538,4.03678897525858,13.5261662325361,2.59492610862534,1.27351589643475,3.925,40
"513","MLBS","MLBS_60",14.24276,"DBF",16.924,5.49984278490483,1.98998814025796,13.2240830681628,2.4392578016879,1.64114283855707,2.6,50
"514","MLBS","MLBS_60",13.18405,"DBF",16.446,5.82977484436282,3.01371927086611,13.6747967479675,2.60026939666445,1.34089821954831,3.05,40
"515","MLBS","MLBS_60",12.526025,"DBF",16.797,4.03145594785059,2.69171311847669,13.035124508519,2.50836717908903,1.66098251801609,2.875,40
"516","MLBS","MLBS_64",12.96485,"DBF",16.614,6.01916302542496,3.1663613230655,13.8512666165036,2.62055457892639,1.97322507862585,3.05,40
"517","MLBS","MLBS_64",13.80385,"DBF",18.435,9.61680463546071,3.74242525609208,15.3151515151515,2.70840109490467,1.3549679734212,3.275,40
"518","MLBS","MLBS_64",14.263525,"DBF",18.845,11.1731001381398,3.90719364163144,15.3541912632822,2.76324836244885,2.06178677056508,3.15,40
"519","MLBS","MLBS_69",12.92895,"DBF",20.127,16.4559417836506,5.07355400114792,13.0324022346369,2.63610018256465,1.32595751312072,4.05,40
"520","MLBS","MLBS_69",14.484825,"DBF",18.943,12.1805521132652,4.73076999688862,16.9343669250646,2.80030747123153,1.02062723563744,3.55,40
"521","MLBS","MLBS_69",13.977675,"DBF",19.431,11.4471148552044,4.41003938227372,16.1657622101628,2.80171048103265,1.80690150154986,3.425,40
"522","MLBS","MLBS_76",13.3803,"DBF",20.232,8.05486153832863,4.7174265485565,15.9654338892918,2.79161869826029,1.61386318552596,3.9,40
"523","MLBS","MLBS_76",18.2046,"DBF",20.758,9.55473008582209,1.84207840808649,15.6791694574682,2.73953145908138,1.56934851717278,1.9,40
"524","MLBS","MLBS_76",12.19685,"DBF",18.089,6.26612898015411,4.01545622499758,14.8866454126815,2.66072817721818,1.69415437238028,3.35,40
"525","UVAX","UVAX_A4_07",19.2862333333333,"DBF",24.945,20.6609744080592,4.16901190379963,20.9499589827728,2.96698872441774,1.66812970657556,3.83333333333333,30
"526","UVAX","UVAX_A3_08",17.8282666666667,"DBF",23.504,18.1676405610912,5.73299472162333,19.5095492742552,2.92925680981979,1.72301798887674,5.06666666666667,30
"527","UVAX","UVAX_A4_02",19.4259333333333,"DBF",26.345,17.411767056961,6.34031276250918,20.971914893617,3.02244756551756,1.67513152857351,7.23333333333333,30
"528","OSBS","OSBS_CSV",4.1715,"ENF",10.63,0.956631322558349,4.10063444747211,7.1228813559322,1.87420620008274,1.75084028741504,2.15,40
"529","OSBS","OSBS_25",4.985475,"MF",17.424,1.95045887223444,6.29670795138221,8.61823361823362,2.08812082116989,1.49978008969574,2.875,40
"530","OSBS","OSBS_25",10.1833,"MF",18.785,1.54884638464469,7.13315812461558,9.67793744716822,2.32627864256107,1.55661791918477,2.675,40
"531","OSBS","OSBS_26",5.04765,"ENF",14.555,1.85296544339498,5.79240819919952,9.18385650224215,2.24829105475565,1.5514490735698,2.75,40
"532","OSBS","OSBS_26",5.736625,"ENF",14.095,2.48264003275539,5.79266940673894,9.5,2.19463587723646,1.32257667595792,3,40
"533","OSBS","OSBS_26",5.8638,"ENF",16.695,0.641619592846178,5.86693802635823,11.6645768025078,2.30173642346607,1.46923816741928,2.225,40
"534","OSBS","OSBS_27",8.47325,"MF",18.649,1.01718481650243,7.09493829231762,10.806275579809,2.20358864920087,1.48011525819139,2.875,40
"535","OSBS","OSBS_27",3.680275,"MF",16.434,1.47227579852163,5.68948234312159,11.0645161290323,2.41048108168236,1.10511645548616,2.55,40
"536","OSBS","OSBS_27",4.283725,"MF",14.827,0.493268564186368,5.88422544403952,11.0718562874251,2.28802577233301,0.611260929965047,2.125,40
"537","OSBS","OSBS_29",5.965575,"DBF",10.988,1.04029343124323,3.58606412978752,6.59355290819902,1.92880760959419,1.74667648862117,2.9,40
"538","OSBS","OSBS_29",5.333425,"DBF",9.564,1.07792982544982,3.02566663040285,6.85164212910532,1.95594448414767,1.9396271961572,3.7,40
"539","OSBS","OSBS_29",6.496,"DBF",12.879,1.63637187619332,3.8603524882235,9.34402730375427,2.26325680003981,1.9586856205606,2.7,40
"540","OSBS","OSBS_30",6.87475,"ENF",15.92,2.18486216924123,5.20787688789656,10.6521739130435,2.3862592786772,1.7351102690139,3.575,40
"541","OSBS","OSBS_30",13.9552,"ENF",21.198,4.91321834081306,5.77755555710065,12.5,2.4745210365818,1.2993527722882,5.15,40
"542","OSBS","OSBS_31",8.137175,"MF",19.301,2.21628943990994,5.86414418040602,13.2967032967033,2.54401677315019,1.65807474700033,3.125,40
"543","OSBS","OSBS_31",3.48155,"MF",12.873,2.27423392336771,4.93005245174157,10.4144144144144,2.23772020184568,1.93502084854371,1.85,40
"544","OSBS","OSBS_31",5.25032,"MF",12.173,2.95538019316571,4.51332456965156,9.4071661237785,2.26888037049521,1.35473438460595,2.54,50
"545","OSBS","OSBS_32",7.19455,"MF",16.884,2.26473930886447,5.6904528049744,11.3906464924347,2.37457622378712,1.50338276006349,3.175,40
"546","OSBS","OSBS_32",4.677125,"MF",15.065,1.22680430556715,4.87963828623467,10.169014084507,2.42526467759998,0.742882106374581,3.25,40
"547","OSBS","OSBS_32",7.01582,"MF",14.3,0.974513715514424,4.44771126508354,9.16621253405995,2.23476278814142,1.23968675247482,3.14,50
